frame,row,col,x,y,z,conf
127,51,20,1036,-21,2248,1
127,52,20,1085,-21,2244,1
127,53,20,1140,-21,2251,1
127,0,21,-1052,20,2166,1
127,1,21,-1006,20,2170,1
127,2,21,-958,20,2172,1
127,3,21,-912,20,2174,1
127,4,21,-866,20,2172,1
127,5,21,-821,20,2174,1
127,6,21,-779,19,2180,1
127,7,21,-737,19,2183,1
127,8,21,-694,19,2183,1
127,9,21,-654,19,2189,1
127,10,21,-614,19,2193,1
127,11,21,-571,19,2186,1
127,12,21,-531,19,2187,1
127,13,21,-491,19,2188,1
127,14,21,-452,19,2189,1
127,15,21,-413,19,2191,1
127,16,21,-375,19,2195,1
127,17,21,-336,19,2190,1
127,18,21,-299,19,2191,1
127,19,21,-261,18,2191,1
127,20,21,-223,18,2190,1
127,21,21,-187,19,2200,1
127,22,21,-150,18,2197,1
127,23,21,-113,18,2200,1
127,24,21,-76,18,2198,1
127,25,21,-39,18,2200,1
127,26,21,-2,18,2202,1
127,27,21,35,18,2204,1
127,28,21,72,18,2200,1
127,29,21,108,18,2195,1
127,30,21,145,18,2186,1
127,31,21,182,18,2184,1
127,32,21,220,18,2196,1
127,33,21,257,18,2191,1
127,34,21,295,19,2195,1
127,35,21,334,19,2201,1
127,36,21,372,19,2201,1
127,37,21,409,19,2189,1
127,38,21,447,19,2188,1
127,39,21,485,19,2181,1
127,40,21,530,19,2202,1
127,41,21,570,19,2199,1
127,42,21,614,19,2212,1
127,43,21,655,19,2208,1
127,44,21,699,19,2213,1
127,45,21,740,20,2207,1
127,46,21,786,20,2213,1
127,47,21,833,20,2217,1
127,48,21,880,20,2222,1
127,49,21,926,20,2218,1
127,50,21,976,20,2223,1
127,51,21,1023,21,2220,1
127,52,21,1072,21,2217,1
127,53,21,1126,21,2222,1
127,0,22,-1044,60,2148,1
127,1,22,-996,60,2150,1
127,2,22,-949,59,2151,1
127,3,22,-903,59,2150,1
127,4,22,-857,58,2149,1
127,5,22,-814,58,2155,1
127,6,22,-772,58,2159,1
127,7,22,-729,57,2159,1
127,8,22,-687,57,2159,1
127,9,22,-646,57,2162,1
127,10,22,-606,57,2164,1
127,11,22,-565,56,2162,1
127,12,22,-526,56,2168,1
127,13,22,-487,56,2170,1
127,14,22,-448,56,2171,1
127,15,22,-410,56,2173,1
127,16,22,-372,55,2172,1
127,17,22,-334,55,2174,1
127,18,22,-296,55,2175,1
127,19,22,-259,55,2176,1
127,20,22,-222,55,2174,1
127,21,22,-185,55,2176,1
127,22,22,-148,55,2177,1
127,23,22,-112,55,2176,1
127,24,22,-75,55,2182,1
127,25,22,-39,55,2181,1
127,26,22,-2,55,2180,1
127,27,22,35,55,2185,1
127,28,22,71,55,2183,1
127,29,22,108,55,2178,1
127,30,22,143,54,2161,1
127,31,22,181,55,2175,1
127,32,22,219,55,2183,1
127,33,22,256,55,2184,1
127,34,22,294,55,2185,1
127,35,22,330,55,2172,1
127,36,22,367,55,2171,1
127,37,22,406,56,2172,1
127,38,22,443,56,2167,1
127,39,22,483,56,2172,1
127,40,22,525,56,2181,1
127,41,22,565,57,2179,1
127,42,22,606,57,2181,1
127,43,22,650,58,2189,1
127,44,22,692,58,2189,1
127,45,22,737,58,2195,1
127,46,22,779,59,2193,1
127,47,22,822,59,2187,1
127,48,22,868,59,2189,1
127,49,22,916,60,2195,1
127,50,22,962,60,2191,1
127,51,22,1014,61,2199,1
127,52,22,1063,61,2198,1
127,53,22,1114,62,2199,1
127,0,23,-1032,99,2122,1
127,1,23,-984,98,2121,1
127,2,23,-940,98,2128,1
127,3,23,-895,97,2132,1
127,4,23,-849,96,2130,1
127,5,23,-807,96,2134,1
127,6,23,-764,95,2135,1
127,7,23,-723,95,2140,1
127,8,23,-681,94,2138,1
127,9,23,-642,94,2146,1
127,10,23,-600,94,2145,1
127,11,23,-560,93,2143,1
127,12,23,-519,92,2137,1
127,13,23,-479,92,2135,1
127,14,23,-444,92,2150,1
127,15,23,-404,91,2141,1
127,16,23,-367,91,2145,1
127,17,23,-330,91,2146,1
127,18,23,-293,91,2149,1
127,19,23,-257,91,2155,1
127,20,23,-220,91,2152,1
127,21,23,-183,91,2156,1
127,22,23,-147,91,2155,1
127,23,23,-111,91,2157,1
127,24,23,-74,90,2154,1
127,25,23,-38,91,2161,1
127,26,23,-2,90,2157,1
127,27,23,34,90,2154,1
127,28,23,70,90,2151,1
127,29,23,106,90,2137,1
127,30,23,142,90,2144,1
127,31,23,180,91,2159,1
127,32,23,215,90,2146,1
127,33,23,252,91,2150,1
127,34,23,290,91,2154,1
127,35,23,326,91,2148,1
127,36,23,365,92,2158,1
127,37,23,402,92,2153,1
127,38,23,439,92,2144,1
127,39,23,480,93,2156,1
127,40,23,522,94,2166,1
127,41,23,562,94,2166,1
127,42,23,602,94,2167,1
127,43,23,642,95,2161,1
127,44,23,683,95,2159,1
127,45,23,727,96,2165,1
127,46,23,772,97,2169,1
127,47,23,817,97,2172,1
127,48,23,859,98,2166,1
127,49,23,906,99,2167,1
127,50,23,953,99,2169,1
127,51,23,1005,101,2177,1
127,52,23,1051,101,2171,1
127,53,23,1103,102,2174,1
127,0,24,-1022,137,2100,1
127,1,24,-976,136,2103,1
127,2,24,-930,135,2105,1
127,3,24,-888,135,2113,1
127,4,24,-843,134,2113,1
127,5,24,-800,133,2114,1
127,6,24,-757,132,2115,1
127,7,24,-716,131,2116,1
127,8,24,-672,130,2110,1
127,9,24,-634,130,2120,1
127,10,24,-594,129,2119,1
127,11,24,-555,129,2123,1
127,12,24,-515,128,2121,1
127,13,24,-478,128,2127,1
127,14,24,-440,128,2130,1
127,15,24,-401,127,2124,1
127,16,24,-364,127,2124,1
127,17,24,-327,127,2128,1
127,18,24,-292,127,2137,1
127,19,24,-254,126,2127,1
127,20,24,-217,126,2127,1
127,21,24,-181,126,2130,1
127,22,24,-145,125,2126,1
127,23,24,-109,126,2134,1
127,24,24,-73,125,2127,1
127,25,24,-38,126,2137,1
127,26,24,-2,126,2139,1
127,27,24,34,125,2127,1
127,28,24,69,124,2114,1
127,29,24,105,124,2116,1
127,30,24,142,126,2134,1
127,31,24,178,126,2133,1
127,32,24,214,126,2131,1
127,33,24,251,126,2136,1
127,34,24,288,127,2136,1
127,35,24,324,127,2132,1
127,36,24,361,127,2132,1
127,37,24,397,127,2121,1
127,38,24,437,128,2130,1
127,39,24,479,130,2150,1
127,40,24,518,130,2148,1
127,41,24,557,130,2144,1
127,42,24,599,131,2152,1
127,43,24,638,132,2147,1
127,44,24,680,133,2147,1
127,45,24,718,133,2137,1
127,46,24,764,134,2146,1
127,47,24,808,135,2147,1
127,48,24,852,136,2146,1
127,49,24,899,137,2149,1
127,50,24,941,138,2139,1
127,51,24,991,139,2144,1
127,52,24,1041,140,2149,1
127,53,24,1091,142,2149,1
127,0,25,-1015,175,2082,1
127,1,25,-968,174,2083,1
127,2,25,-922,173,2084,1
127,3,25,-879,172,2088,1
127,4,25,-835,170,2090,1
127,5,25,-792,169,2090,1
127,6,25,-752,169,2097,1
127,7,25,-709,168,2096,1
127,8,25,-669,167,2100,1
127,9,25,-626,165,2089,1
127,10,25,-590,166,2105,1
127,11,25,-549,164,2097,1
127,12,25,-510,163,2096,1
127,13,25,-473,163,2103,1
127,14,25,-437,163,2109,1
127,15,25,-398,162,2103,1
127,16,25,-360,161,2100,1
127,17,25,-324,161,2108,1
127,18,25,-287,161,2105,1
127,19,25,-252,161,2110,1
127,20,25,-215,160,2108,1
127,21,25,-179,160,2107,1
127,22,25,-143,160,2104,1
127,23,25,-108,159,2101,1
127,24,25,-73,159,2108,1
127,25,25,-37,159,2109,1
127,26,25,-2,160,2110,1
127,27,25,34,159,2097,1
127,28,25,69,159,2103,1
127,29,25,105,160,2113,1
127,30,25,140,159,2100,1
127,31,25,177,161,2117,1
127,32,25,212,160,2107,1
127,33,25,249,161,2117,1
127,34,25,285,161,2114,1
127,35,25,321,161,2110,1
127,36,25,357,162,2105,1
127,37,25,394,162,2104,1
127,38,25,436,164,2123,1
127,39,25,475,165,2126,1
127,40,25,515,166,2133,1
127,41,25,552,166,2124,1
127,42,25,594,168,2131,1
127,43,25,634,168,2129,1
127,44,25,676,170,2133,1
127,45,25,715,170,2123,1
127,46,25,755,170,2116,1
127,47,25,799,172,2121,1
127,48,25,843,173,2119,1
127,49,25,888,174,2119,1
127,50,25,934,175,2120,1
127,51,25,982,177,2123,1
127,52,25,1027,178,2117,1
127,53,25,1079,180,2123,1
127,0,26,-1003,212,2054,1
127,1,26,-960,211,2063,1
127,2,26,-914,209,2062,1
127,3,26,-871,208,2067,1
127,4,26,-827,206,2067,1
127,5,26,-786,206,2072,1
127,6,26,-744,204,2073,1
127,7,26,-705,204,2078,1
127,8,26,-661,202,2071,1
127,9,26,-623,201,2076,1
127,10,26,-583,200,2074,1
127,11,26,-545,199,2080,1
127,12,26,-506,198,2079,1
127,13,26,-471,198,2088,1
127,14,26,-432,197,2085,1
127,15,26,-395,197,2084,1
127,16,26,-358,196,2083,1
127,17,26,-321,195,2081,1
127,18,26,-285,195,2085,1
127,19,26,-249,194,2085,1
127,20,26,-213,194,2081,1
127,21,26,-178,194,2087,1
127,22,26,-142,193,2084,1
127,23,26,-107,193,2085,1
127,24,26,-72,193,2082,1
127,25,26,-37,194,2094,1
127,26,26,-2,192,2073,1
127,27,26,33,191,2066,1
127,28,26,68,193,2079,1
127,29,26,104,193,2084,1
127,30,26,139,193,2082,1
127,31,26,174,194,2084,1
127,32,26,211,195,2093,1
127,33,26,246,195,2087,1
127,34,26,283,196,2092,1
127,35,26,318,196,2088,1
127,36,26,354,196,2081,1
127,37,26,393,197,2094,1
127,38,26,432,199,2103,1
127,39,26,470,200,2102,1
127,40,26,510,201,2110,1
127,41,26,549,202,2106,1
127,42,26,587,203,2104,1
127,43,26,627,204,2104,1
127,44,26,669,205,2107,1
127,45,26,710,206,2106,1
127,46,26,751,207,2102,1
127,47,26,793,208,2100,1
127,48,26,835,209,2095,1
127,49,26,878,210,2093,1
127,50,26,927,213,2102,1
127,51,26,973,214,2100,1
127,52,26,1017,215,2091,1
127,53,26,1069,218,2099,1
127,0,27,-997,249,2039,1
127,1,27,-951,247,2040,1
127,2,27,-906,245,2041,1
127,3,27,-864,244,2046,1
127,4,27,-820,242,2044,1
127,5,27,-779,241,2049,1
127,6,27,-737,239,2048,1
127,7,27,-699,239,2059,1
127,8,27,-656,236,2051,1
127,9,27,-618,236,2056,1
127,10,27,-580,235,2062,1
127,11,27,-539,233,2052,1
127,12,27,-503,233,2063,1
127,13,27,-465,232,2061,1
127,14,27,-427,231,2059,1
127,15,27,-390,230,2059,1
127,16,27,-354,229,2061,1
127,17,27,-318,228,2059,1
127,18,27,-282,228,2059,1
127,19,27,-246,227,2056,1
127,20,27,-211,227,2059,1
127,21,27,-176,227,2060,1
127,22,27,-141,227,2064,1
127,23,27,-106,226,2062,1
127,24,27,-71,226,2065,1
127,25,27,-36,225,2054,1
127,26,27,-1,224,2046,1
127,27,27,33,226,2057,1
127,28,27,68,227,2067,1
127,29,27,103,227,2073,1
127,30,27,138,227,2069,1
127,31,27,173,227,2063,1
127,32,27,209,228,2073,1
127,33,27,245,229,2075,1
127,34,27,280,229,2067,1
127,35,27,313,227,2047,1
127,36,27,351,229,2057,1
127,37,27,390,231,2073,1
127,38,27,429,233,2081,1
127,39,27,466,234,2078,1
127,40,27,505,235,2083,1
127,41,27,543,236,2080,1
127,42,27,581,237,2077,1
127,43,27,622,238,2080,1
127,44,27,663,240,2083,1
127,45,27,704,241,2082,1
127,46,27,747,243,2086,1
127,47,27,788,244,2082,1
127,48,27,830,246,2078,1
127,49,27,871,247,2071,1
127,50,27,914,248,2067,1
127,51,27,962,251,2072,1
127,52,27,1004,252,2062,1
127,53,27,1055,254,2067,1
127,0,28,-989,285,2018,1
127,1,28,-944,283,2019,1
127,2,28,-900,281,2022,1
127,3,28,-855,278,2019,1
127,4,28,-813,277,2022,1
127,5,28,-771,275,2024,1
127,6,28,-732,274,2030,1
127,7,28,-693,273,2035,1
127,8,28,-651,271,2032,1
127,9,28,-612,269,2031,1
127,10,28,-575,269,2039,1
127,11,28,-535,267,2033,1
127,12,28,-498,266,2037,1
127,13,28,-461,265,2038,1
127,14,28,-425,265,2042,1
127,15,28,-388,263,2040,1
127,16,28,-351,262,2037,1
127,17,28,-314,261,2032,1
127,18,28,-280,261,2037,1
127,19,28,-244,260,2039,1
127,20,28,-209,260,2041,1
127,21,28,-174,259,2038,1
127,22,28,-140,259,2042,1
127,23,28,-105,259,2043,1
127,24,28,-70,258,2038,1
127,25,28,-36,257,2027,1
127,26,28,-1,258,2036,1
127,27,28,33,258,2038,1
127,28,28,68,260,2048,1
127,29,28,102,260,2047,1
127,30,28,138,261,2054,1
127,31,28,172,261,2050,1
127,32,28,208,261,2052,1
127,33,28,242,261,2047,1
127,34,28,276,260,2035,1
127,35,28,311,261,2032,1
127,36,28,350,264,2051,1
127,37,28,389,266,2063,1
127,38,28,426,267,2061,1
127,39,28,462,267,2055,1
127,40,28,501,269,2062,1
127,41,28,538,270,2056,1
127,42,28,578,272,2060,1
127,43,28,618,273,2064,1
127,44,28,657,275,2061,1
127,45,28,697,276,2059,1
127,46,28,740,278,2064,1
127,47,28,784,281,2068,1
127,48,28,825,282,2062,1
127,49,28,868,284,2060,1
127,50,28,911,285,2054,1
127,51,28,948,285,2037,1
127,52,28,981,284,2009,1
127,53,28,1039,289,2029,1
127,0,29,-983,321,2000,1
127,1,29,-937,318,2000,1
127,2,29,-890,315,1996,1
127,3,29,-850,314,2004,1
127,4,29,-807,311,2003,1
127,5,29,-765,309,2004,1
127,6,29,-727,309,2013,1
127,7,29,-687,307,2012,1
127,8,29,-645,304,2008,1
127,9,29,-605,302,2006,1
127,10,29,-570,302,2016,1
127,11,29,-532,300,2016,1
127,12,29,-495,300,2020,1
127,13,29,-457,298,2016,1
127,14,29,-421,297,2019,1
127,15,29,-384,295,2014,1
127,16,29,-349,295,2020,1
127,17,29,-313,294,2020,1
127,18,29,-277,293,2017,1
127,19,29,-242,292,2016,1
127,20,29,-207,292,2016,1
127,21,29,-173,292,2022,1
127,22,29,-139,292,2022,1
127,23,29,-104,291,2020,1
127,24,29,-69,290,2012,1
127,25,29,-35,289,2008,1
127,26,29,-1,292,2025,1
127,27,29,33,291,2018,1
127,28,29,67,293,2031,1
127,29,29,102,293,2030,1
127,30,29,137,294,2038,1
127,31,29,171,293,2030,1
127,32,29,206,294,2034,1
127,33,29,241,294,2028,1
127,34,29,274,293,2012,1
127,35,29,311,295,2023,1
127,36,29,348,297,2034,1
127,37,29,385,299,2037,1
127,38,29,423,300,2041,1
127,39,29,460,301,2040,1
127,40,29,498,303,2043,1
127,41,29,534,304,2037,1
127,42,29,574,305,2040,1
127,43,29,612,307,2039,1
127,44,29,652,308,2037,1
127,45,29,694,311,2044,1
127,46,29,735,313,2043,1
127,47,29,777,315,2042,1
127,48,29,816,316,2035,1
127,49,29,862,319,2039,1
127,50,29,907,322,2041,1
127,51,29,948,323,2030,1
127,52,29,983,322,2006,1
127,53,29,1030,325,2007,1
127,0,30,-975,356,1978,1
127,1,30,-928,352,1976,1
127,2,30,-885,350,1979,1
127,3,30,-842,347,1979,1
127,4,30,-800,345,1980,1
127,5,30,-759,343,1983,1
127,6,30,-719,341,1984,1
127,7,30,-680,340,1989,1
127,8,30,-640,337,1987,1
127,9,30,-603,337,1994,1
127,10,30,-565,335,1994,1
127,11,30,-526,332,1990,1
127,12,30,-490,332,1995,1
127,13,30,-454,331,1996,1
127,14,30,-417,330,1997,1
127,15,30,-381,328,1998,1
127,16,30,-346,327,1997,1
127,17,30,-311,327,2002,1
127,18,30,-275,325,1994,1
127,19,30,-241,325,1999,1
127,20,30,-206,325,2000,1
127,21,30,-172,324,2001,1
127,22,30,-138,324,2003,1
127,23,30,-103,322,1993,1
127,24,30,-69,321,1989,1
127,25,30,-35,323,2002,1
127,26,30,-1,324,2006,1
127,27,30,33,323,2003,1
127,28,30,67,324,2010,1
127,29,30,101,325,2014,1
127,30,30,136,326,2016,1
127,31,30,170,325,2007,1
127,32,30,205,327,2014,1
127,33,30,237,324,1993,1
127,34,30,273,325,1997,1
127,35,30,310,329,2015,1
127,36,30,346,330,2015,1
127,37,30,382,331,2016,1
127,38,30,419,333,2016,1
127,39,30,455,334,2014,1
127,40,30,494,336,2020,1
127,41,30,532,338,2022,1
127,42,30,568,338,2013,1
127,43,30,608,340,2018,1
127,44,30,647,342,2017,1
127,45,30,688,344,2018,1
127,46,30,730,347,2022,1
127,47,30,771,349,2021,1
127,48,30,814,352,2023,1
127,49,30,857,355,2021,1
127,50,30,899,357,2017,1
127,51,30,944,359,2015,1
127,52,30,989,362,2014,1
127,53,30,1031,363,2002,1
127,0,31,-967,390,1955,1
127,1,31,-920,386,1951,1
127,2,31,-878,383,1955,1
127,3,31,-834,380,1954,1
127,4,31,-796,380,1965,1
127,5,31,-754,376,1963,1
127,6,31,-716,375,1970,1
127,7,31,-678,374,1975,1
127,8,31,-637,371,1970,1
127,9,31,-598,369,1970,1
127,10,31,-561,367,1972,1
127,11,31,-524,366,1975,1
127,12,31,-486,364,1973,1
127,13,31,-450,363,1976,1
127,14,31,-414,362,1977,1
127,15,31,-379,361,1980,1
127,16,31,-344,360,1982,1
127,17,31,-308,358,1978,1
127,18,31,-274,358,1980,1
127,19,31,-240,358,1984,1
127,20,31,-205,357,1984,1
127,21,31,-171,356,1981,1
127,22,31,-136,355,1979,1
127,23,31,-102,354,1975,1
127,24,31,-69,355,1984,1
127,25,31,-35,355,1983,1
127,26,31,-1,355,1984,1
127,27,31,33,357,1995,1
127,28,31,67,357,1995,1
127,29,31,101,357,1995,1
127,30,31,135,359,2000,1
127,31,31,169,358,1995,1
127,32,31,203,357,1987,1
127,33,31,236,355,1971,1
127,34,31,272,358,1982,1
127,35,31,308,360,1990,1
127,36,31,344,363,1996,1
127,37,31,380,364,1996,1
127,38,31,416,365,1996,1
127,39,31,453,367,1997,1
127,40,31,489,367,1993,1
127,41,31,525,369,1990,1
127,42,31,566,372,2000,1
127,43,31,604,374,1999,1
127,44,31,643,376,1999,1
127,45,31,682,378,1996,1
127,46,31,724,381,1998,1
127,47,31,766,384,2000,1
127,48,31,807,386,1999,1
127,49,31,846,387,1989,1
127,50,31,893,391,1997,1
127,51,31,938,394,1996,1
127,52,31,981,397,1990,1
127,53,31,1029,401,1992,1
127,0,32,-960,424,1934,1
127,1,32,-916,421,1936,1
127,2,32,-875,419,1941,1
127,3,32,-832,415,1942,1
127,4,32,-789,412,1940,1
127,5,32,-747,409,1938,1
127,6,32,-709,407,1944,1
127,7,32,-671,405,1948,1
127,8,32,-632,403,1948,1
127,9,32,-596,402,1956,1
127,10,32,-558,400,1957,1
127,11,32,-520,398,1955,1
127,12,32,-484,397,1958,1
127,13,32,-448,396,1960,1
127,14,32,-412,394,1958,1
127,15,32,-377,393,1961,1
127,16,32,-342,392,1961,1
127,17,32,-307,390,1961,1
127,18,32,-272,390,1965,1
127,19,32,-237,388,1961,1
127,20,32,-204,388,1965,1
127,21,32,-169,387,1960,1
127,22,32,-135,385,1954,1
127,23,32,-102,387,1965,1
127,24,32,-69,388,1972,1
127,25,32,-35,388,1974,1
127,26,32,-1,388,1974,1
127,27,32,33,388,1973,1
127,28,32,66,389,1977,1
127,29,32,100,388,1974,1
127,30,32,135,390,1980,1
127,31,32,167,387,1962,1
127,32,32,201,388,1962,1
127,33,32,236,389,1965,1
127,34,32,271,392,1973,1
127,35,32,307,393,1977,1
127,36,32,341,393,1971,1
127,37,32,377,395,1973,1
127,38,32,413,397,1974,1
127,39,32,450,399,1978,1
127,40,32,487,401,1981,1
127,41,32,523,402,1976,1
127,42,32,561,404,1976,1
127,43,32,598,406,1973,1
127,44,32,639,409,1977,1
127,45,32,678,411,1975,1
127,46,32,719,414,1978,1
127,47,32,761,417,1980,1
127,48,32,801,419,1975,1
127,49,32,841,421,1970,1
127,50,32,885,425,1971,1
127,51,32,929,428,1970,1
127,52,32,972,431,1965,1
127,53,32,1021,435,1968,1
127,0,33,-949,456,1904,1
127,1,33,-907,453,1909,1
127,2,33,-867,451,1916,1
127,3,33,-824,447,1915,1
127,4,33,-782,444,1915,1
127,5,33,-742,441,1919,1
127,6,33,-704,440,1923,1
127,7,33,-665,437,1925,1
127,8,33,-628,435,1928,1
127,9,33,-591,434,1932,1
127,10,33,-554,432,1934,1
127,11,33,-516,430,1934,1
127,12,33,-480,428,1935,1
127,13,33,-446,428,1942,1
127,14,33,-411,427,1945,1
127,15,33,-373,423,1936,1
127,16,33,-340,424,1945,1
127,17,33,-305,422,1943,1
127,18,33,-271,422,1948,1
127,19,33,-237,421,1948,1
127,20,33,-203,420,1947,1
127,21,33,-168,417,1938,1
127,22,33,-135,418,1943,1
127,23,33,-102,419,1951,1
127,24,33,-68,420,1956,1
127,25,33,-35,420,1957,1
127,26,33,-1,419,1956,1
127,27,33,33,420,1957,1
127,28,33,66,421,1960,1
127,29,33,100,421,1960,1
127,30,33,134,422,1962,1
127,31,33,166,418,1944,1
127,32,33,201,420,1948,1
127,33,33,236,423,1957,1
127,34,33,270,424,1957,1
127,35,33,305,425,1955,1
127,36,33,340,426,1956,1
127,37,33,375,427,1956,1
127,38,33,411,429,1956,1
127,39,33,447,431,1958,1
127,40,33,482,432,1953,1
127,41,33,519,434,1953,1
127,42,33,558,437,1958,1
127,43,33,596,439,1957,1
127,44,33,634,441,1955,1
127,45,33,676,445,1962,1
127,46,33,713,446,1955,1
127,47,33,754,449,1954,1
127,48,33,795,452,1952,1
127,49,33,837,456,1953,1
127,50,33,882,460,1955,1
127,51,33,926,463,1954,1
127,52,33,970,467,1953,1
127,53,33,1013,470,1945,1
127,0,34,-948,492,1894,1
127,1,34,-905,488,1896,1
127,2,34,-859,483,1891,1
127,3,34,-820,481,1899,1
127,4,34,-779,478,1901,1
127,5,34,-741,476,1906,1
127,6,34,-701,473,1908,1
127,7,34,-660,469,1903,1
127,8,34,-626,469,1915,1
127,9,34,-587,466,1912,1
127,10,34,-550,463,1914,1
127,11,34,-514,462,1916,1
127,12,34,-479,461,1920,1
127,13,34,-442,458,1918,1
127,14,34,-407,457,1921,1
127,15,34,-373,456,1925,1
127,16,34,-338,455,1928,1
127,17,34,-304,454,1929,1
127,18,34,-270,454,1932,1
127,19,34,-235,451,1924,1
127,20,34,-200,448,1917,1
127,21,34,-166,447,1914,1
127,22,34,-134,450,1931,1
127,23,34,-102,453,1943,1
127,24,34,-68,451,1938,1
127,25,34,-34,452,1944,1
127,26,34,-1,450,1934,1
127,27,34,32,452,1945,1
127,28,34,66,454,1951,1
127,29,34,99,451,1936,1
127,30,34,132,450,1929,1
127,31,34,165,448,1920,1
127,32,34,200,453,1936,1
127,33,34,234,454,1937,1
127,34,34,270,457,1944,1
127,35,34,304,457,1942,1
127,36,34,339,458,1941,1
127,37,34,372,458,1934,1
127,38,34,408,460,1937,1
127,39,34,445,464,1942,1
127,40,34,481,464,1937,1
127,41,34,516,465,1932,1
127,42,34,553,467,1930,1
127,43,34,591,470,1931,1
127,44,34,629,472,1930,1
127,45,34,669,476,1935,1
127,46,34,710,480,1936,1
127,47,34,748,482,1931,1
127,48,34,790,486,1933,1
127,49,34,832,489,1932,1
127,50,34,878,494,1938,1
127,51,34,920,497,1932,1
127,52,34,964,501,1931,1
127,53,34,1010,505,1930,1
127,0,35,-939,523,1868,1
127,1,35,-898,520,1873,1
127,2,35,-856,517,1875,1
127,3,35,-813,512,1875,1
127,4,35,-773,509,1877,1
127,5,35,-732,505,1876,1
127,6,35,-695,503,1883,1
127,7,35,-656,500,1881,1
127,8,35,-619,498,1885,1
127,9,35,-581,495,1885,1
127,10,35,-547,495,1894,1
127,11,35,-510,492,1895,1
127,12,35,-476,492,1901,1
127,13,35,-439,489,1899,1
127,14,35,-405,488,1903,1
127,15,35,-370,487,1905,1
127,16,35,-337,487,1912,1
127,17,35,-302,486,1911,1
127,18,35,-268,485,1913,1
127,19,35,-232,480,1898,1
127,20,35,-199,478,1897,1
127,21,35,-167,481,1908,1
127,22,35,-134,481,1913,1
127,23,35,-100,481,1914,1
127,24,35,-67,481,1915,1
127,25,35,-34,482,1923,1
127,26,35,-1,481,1917,1
127,27,35,32,482,1920,1
127,28,35,66,483,1924,1
127,29,35,98,480,1912,1
127,30,35,131,478,1901,1
127,31,35,165,481,1909,1
127,32,35,200,485,1922,1
127,33,35,233,484,1916,1
127,34,35,267,486,1917,1
127,35,35,302,488,1922,1
127,36,35,337,490,1923,1
127,37,35,372,491,1923,1
127,38,35,407,493,1921,1
127,39,35,441,493,1916,1
127,40,35,478,496,1916,1
127,41,35,514,497,1914,1
127,42,35,550,499,1912,1
127,43,35,589,503,1915,1
127,44,35,625,504,1910,1
127,45,35,663,507,1907,1
127,46,35,703,510,1909,1
127,47,35,742,513,1905,1
127,48,35,786,519,1913,1
127,49,35,829,523,1915,1
127,50,35,867,524,1903,1
127,51,35,912,529,1907,1
127,52,35,956,534,1905,1
127,53,35,1002,539,1906,1
127,0,36,-934,557,1849,1
127,1,36,-890,552,1848,1
127,2,36,-848,547,1849,1
127,3,36,-809,545,1855,1
127,4,36,-769,542,1858,1
127,5,36,-731,539,1863,1
127,6,36,-691,535,1863,1
127,7,36,-653,532,1864,1
127,8,36,-618,531,1872,1
127,9,36,-580,528,1872,1
127,10,36,-544,527,1877,1
127,11,36,-508,524,1877,1
127,12,36,-474,524,1884,1
127,13,36,-438,522,1886,1
127,14,36,-405,521,1892,1
127,15,36,-368,518,1887,1
127,16,36,-336,520,1899,1
127,17,36,-301,516,1892,1
127,18,36,-265,513,1884,1
127,19,36,-230,507,1869,1
127,20,36,-198,510,1884,1
127,21,36,-167,514,1902,1
127,22,36,-133,512,1897,1
127,23,36,-100,512,1899,1
127,24,36,-67,513,1903,1
127,25,36,-34,512,1900,1
127,26,36,-1,511,1897,1
127,27,36,32,512,1899,1
127,28,36,65,512,1900,1
127,29,36,98,510,1890,1
127,30,36,131,511,1893,1
127,31,36,165,513,1898,1
127,32,36,199,517,1907,1
127,33,36,232,515,1899,1
127,34,36,266,516,1898,1
127,35,36,300,519,1902,1
127,36,36,335,521,1903,1
127,37,36,369,521,1897,1
127,38,36,404,524,1900,1
127,39,36,440,525,1898,1
127,40,36,476,528,1899,1
127,41,36,510,528,1892,1
127,42,36,548,531,1894,1
127,43,36,585,534,1894,1
127,44,36,622,537,1892,1
127,45,36,661,540,1892,1
127,46,36,702,544,1895,1
127,47,36,740,547,1892,1
127,48,36,780,550,1888,1
127,49,36,822,555,1890,1
127,50,36,865,559,1891,1
127,51,36,909,564,1891,1
127,52,36,954,569,1891,1
127,53,36,998,573,1888,1
127,0,37,-931,590,1832,1
127,1,37,-887,585,1831,1
127,2,37,-844,580,1830,1
127,3,37,-806,577,1838,1
127,4,37,-765,573,1838,1
127,5,37,-726,570,1841,1
127,6,37,-688,567,1845,1
127,7,37,-652,565,1851,1
127,8,37,-614,562,1852,1
127,9,37,-577,559,1852,1
127,10,37,-542,559,1861,1
127,11,37,-505,555,1856,1
127,12,37,-470,553,1860,1
127,13,37,-437,554,1870,1
127,14,37,-401,551,1868,1
127,15,37,-368,550,1874,1
127,16,37,-333,549,1875,1
127,17,37,-298,545,1868,1
127,18,37,-263,542,1861,1
127,19,37,-230,540,1859,1
127,20,37,-199,544,1877,1
127,21,37,-165,541,1871,1
127,22,37,-132,543,1879,1
127,23,37,-99,542,1878,1
127,24,37,-67,544,1885,1
127,25,37,-34,542,1879,1
127,26,37,-1,541,1877,1
127,27,37,32,543,1885,1
127,28,37,65,540,1872,1
127,29,37,97,538,1864,1
127,30,37,131,543,1881,1
127,31,37,164,545,1885,1
