Timestamp,Row,Col,x,y,z,distance,IMU_x,IMU_y,IMU_z,IMU_roll,IMU_pitch,IMU_yaw,LiDAR_x,LiDAR_y,LiDAR_z,LiDAR_roll,LiDAR_pitch,LiDAR_yaw,EKF_x,EKF_y,EKF_z,EKF_roll,EKF_pitch,EKF_yaw
89680,7,3,842.13,394.14,255.42,1177,9.19,-1006.29,522.86,-1.74,0.44,-0.34,1001.35,136.49,1523.17,22.33,81.87,1.00,934.59,131.70,1500.39,25.00,74.38,2.31
89680,7,4,795.59,269.87,261.79,1157,9.19,-1006.29,522.86,-1.74,0.44,-0.34,1001.35,136.49,1523.17,22.33,81.87,1.00,934.59,131.70,1500.39,25.00,74.38,2.31
89680,7,5,843.57,139.86,892.56,561,9.19,-1006.29,522.86,-1.74,0.44,-0.34,1001.35,136.49,1523.17,22.33,81.87,1.00,934.59,131.70,1500.39,25.00,74.38,2.31
89680,7,6,823.15,80.62,906.96,541,9.19,-1006.29,522.86,-1.74,0.44,-0.34,1001.35,136.49,1523.17,22.33,81.87,1.00,934.59,131.70,1500.39,25.00,74.38,2.31
89680,7,7,634.91,-118.18,182.43,1186,9.19,-1006.29,522.86,-1.74,0.44,-0.34,1001.35,136.49,1523.17,22.33,81.87,1.00,934.59,131.70,1500.39,25.00,74.38,2.31
91181,0,0,1335.17,246.70,1061.92,529,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,0,1,1313.91,186.67,1048.24,536,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,0,2,2833.75,113.38,-837.82,2756,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,0,3,2704.87,-171.25,-868.73,2749,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,0,4,2597.58,-457.67,-926.92,2774,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,0,5,1224.97,-41.58,1006.02,551,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,0,6,1185.78,-89.84,1021.76,525,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,0,7,2136.81,-1284.34,-912.17,2630,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,1,0,1278.57,275.10,1043.57,532,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,1,1,1250.70,213.71,1037.39,530,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,1,2,2530.54,257.32,-923.67,2760,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,1,3,1616.09,56.98,340.67,1297,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,1,4,1562.77,-77.09,315.39,1306,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,1,5,1162.53,-12.04,992.31,548,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,1,6,1127.17,-62.08,1007.00,524,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,1,7,1098.48,-118.84,1005.83,517,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,2,0,1224.45,301.74,1026.93,534,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,2,1,1197.21,240.22,1019.88,533,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,2,2,1186.67,185.69,985.34,563,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,2,3,2118.84,106.43,-1037.02,2759,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,2,4,1426.69,-13.14,279.75,1305,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,2,5,1109.75,12.16,965.63,560,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,2,6,1074.52,-38.40,986.58,530,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,2,7,1045.52,-94.88,988.43,520,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,3,0,1171.53,327.22,1011.63,535,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,3,1,1144.34,265.55,1004.60,534,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,3,2,1131.89,212.74,966.44,567,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,3,3,1851.35,237.17,-1134.98,2784,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,3,4,1256.55,57.07,374.82,1169,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,3,5,1055.97,36.99,941.80,569,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,3,6,1022.92,-15.40,965.40,537,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,3,7,994.71,-73.54,966.42,528,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,4,0,1115.67,348.80,1004.83,527,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,4,1,1093.92,292.42,983.79,541,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,4,2,1073.37,237.39,959.97,558,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,4,3,1576.70,366.58,-1210.03,2785,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,4,4,1133.99,112.05,380.14,1132,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,4,5,998.91,64.16,932.65,563,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,4,6,969.80,9.77,952.12,536,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,4,7,942.68,-49.70,950.32,530,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,5,0,1065.77,378.16,981.07,537,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,5,1,1038.22,315.48,976.00,534,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,5,2,1016.84,262.71,948.87,554,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,5,3,1071.08,280.93,365.61,1131,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,5,4,1022.75,165.91,328.39,1153,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,5,5,942.66,90.57,916.45,564,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,5,6,916.20,34.08,932.48,541,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,5,7,889.93,-23.28,941.30,525,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,6,0,1009.80,403.90,967.01,536,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,6,1,983.12,342.75,958.05,537,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,6,2,959.36,290.07,932.35,555,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,6,3,954.21,339.63,314.44,1150,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,6,4,903.12,221.11,311.70,1138,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,6,5,883.83,118.04,896.45,568,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,6,6,860.10,60.66,918.40,540,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,6,7,833.85,-0.10,915.79,535,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,7,0,984.14,723.71,420.83,1059,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,7,1,923.52,368.99,946.12,533,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,7,2,897.86,318.69,916.81,554,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,7,3,822.14,413.31,217.78,1209,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,7,4,774.87,282.67,259.52,1155,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,7,5,821.53,147.56,883.81,564,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,7,6,798.73,88.26,894.59,547,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
91181,7,7,770.58,24.86,883.13,550,11.84,-1021.73,520.10,-0.57,0.31,-1.45,907.91,138.81,1493.14,26.71,75.06,2.96,915.77,132.76,1494.34,26.44,74.66,2.08
92682,0,0,1898.36,-65.65,1071.28,567,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,0,1,2500.14,123.25,-1315.95,2787,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,0,2,2411.26,-191.72,-1296.20,2797,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,0,3,2315.90,-492.48,-1231.93,2764,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,0,4,1822.36,-318.35,1107.43,556,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,0,5,1800.39,-369.49,1143.31,527,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,0,6,1782.87,-428.19,1151.12,525,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,0,7,1759.56,-459.28,1216.01,467,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,1,0,1830.03,-46.30,1088.83,562,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,1,1,1933.71,2.52,286.94,1327,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,1,2,1889.32,-147.74,308.75,1320,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,1,3,1987.31,-391.31,-1169.32,2761,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,1,4,1897.81,-678.51,-1086.35,2708,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,1,5,1737.76,-349.96,1155.67,526,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,1,6,1720.51,-407.82,1165.43,522,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,1,7,1704.23,-440.14,1230.03,463,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,2,0,1768.41,-23.69,1088.64,573,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,2,1,1786.31,49.06,307.50,1333,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,2,2,1742.39,-102.56,335.38,1320,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,2,3,1711.34,-220.31,1095.41,585,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,2,4,1694.25,-279.58,1126.59,560,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,2,5,1678.36,-334.72,1155.35,537,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,2,6,1662.62,-389.22,1177.93,520,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,2,7,1645.45,-448.54,1190.79,513,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,3,0,1706.98,-4.13,1097.70,575,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,3,1,1652.03,60.25,484.94,1184,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,3,2,1613.31,-73.67,498.87,1183,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,3,3,1582.92,-202.23,568.06,1126,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,3,4,1633.35,-261.79,1131.56,566,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,3,5,1623.04,-314.41,1177.47,525,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,3,6,1606.05,-373.41,1184.17,524,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,3,7,1593.01,-427.12,1210.27,503,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,4,0,1645.39,16.81,1102.67,581,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,4,1,1532.00,90.70,539.58,1152,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,4,2,1496.59,-41.17,564.00,1140,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,4,3,1465.40,-165.82,596.49,1119,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,4,4,1577.09,-242.30,1155.94,552,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,4,5,1564.61,-299.19,1177.98,535,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,4,6,1548.04,-358.76,1186.66,532,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,4,7,1535.51,-415.79,1208.72,515,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,5,0,1584.33,33.92,1118.90,576,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,5,1,1410.21,126.94,567.82,1146,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,5,2,1375.98,-4.48,590.97,1135,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,5,3,1348.20,-129.46,625.87,1111,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,5,4,1514.67,-224.51,1158.13,561,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,5,5,1508.49,-281.10,1191.18,532,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,5,6,1491.48,-340.97,1197.91,531,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,5,7,1476.62,-401.92,1211.41,523,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,6,0,1516.40,58.48,1119.85,587,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,6,1,1278.84,169.36,581.35,1156,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,6,2,1247.57,35.41,609.13,1140,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,6,3,1224.54,-91.43,648.29,1111,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,6,4,1458.42,-205.18,1181.50,548,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,6,5,1448.76,-263.01,1201.00,533,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,6,6,1182.87,-429.61,791.33,992,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,6,7,1408.61,-390.01,1206.77,540,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,7,0,1447.61,78.97,1134.39,585,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,7,1,1142.53,210.88,608.12,1154,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,7,2,1111.10,77.53,631.83,1142,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,7,3,1067.17,-44.82,631.01,1156,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,7,4,1388.57,-184.95,1186.05,556,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,7,5,1384.83,-243.63,1211.58,534,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,7,6,1367.98,-303.79,1218.29,533,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
92682,7,7,836.44,-601.13,580.95,1271,-4.82,-1108.03,524.30,-1.69,-1.08,9.08,2020.15,-289.87,1759.10,31.51,129.12,10.97,1719.77,-199.75,1689.28,28.42,101.19,11.79
