frame,row,col,x,y,z,is_edge,is_planar
293,40,37,507.000000,599.000000,2016.000000,0,0
293,40,38,502.000000,630.000000,1986.000000,0,1
293,40,39,497.000000,658.000000,1953.000000,0,0
293,40,40,495.000000,691.000000,1933.000000,0,0
293,40,41,492.000000,722.000000,1909.000000,0,0
293,41,0,700.000000,-962.000000,2530.000000,0,0
293,41,1,702.000000,-918.000000,2556.000000,0,0
293,41,2,710.000000,-880.000000,2600.000000,0,0
293,41,3,715.000000,-840.000000,2637.000000,0,0
293,41,4,721.000000,-798.000000,2672.000000,0,0
293,41,5,729.000000,-758.000000,2716.000000,0,1
293,41,6,737.000000,-717.000000,2762.000000,0,0
293,41,7,741.000000,-671.000000,2786.000000,0,0
293,41,8,751.000000,-630.000000,2839.000000,0,1
293,41,9,760.000000,-587.000000,2884.000000,0,0
293,41,10,761.000000,-536.000000,2897.000000,0,0
293,41,11,763.000000,-486.000000,2913.000000,1,0
293,41,12,751.000000,-428.000000,2876.000000,0,0
293,41,13,743.000000,-374.000000,2853.000000,0,0
293,41,14,730.000000,-318.000000,2806.000000,0,0
293,41,15,721.000000,-266.000000,2779.000000,0,0
293,41,16,707.000000,-213.000000,2728.000000,0,1
293,41,17,690.000000,-162.000000,2665.000000,0,0
293,41,18,678.000000,-114.000000,2621.000000,0,0
293,41,19,665.000000,-67.000000,2571.000000,0,0
293,41,20,655.000000,-22.000000,2533.000000,0,0
293,41,21,643.000000,22.000000,2486.000000,0,0
293,41,22,635.000000,64.000000,2453.000000,0,0
293,41,23,627.000000,105.000000,2422.000000,0,0
293,41,24,618.000000,145.000000,2382.000000,0,0
293,41,25,609.000000,184.000000,2347.000000,0,0
293,41,26,603.000000,222.000000,2319.000000,0,0
293,41,27,594.000000,259.000000,2281.000000,0,0
293,41,28,588.000000,295.000000,2252.000000,0,0
293,41,29,582.000000,331.000000,2221.000000,0,0
293,41,30,576.000000,366.000000,2193.000000,0,0
293,41,31,570.000000,400.000000,2161.000000,0,0
293,41,32,565.000000,434.000000,2134.000000,0,0
293,41,33,565.000000,473.000000,2128.000000,1,0
293,41,34,560.000000,505.000000,2098.000000,0,1
293,41,35,554.000000,537.000000,2066.000000,0,0
293,41,36,549.000000,569.000000,2037.000000,0,0
293,41,37,545.000000,601.000000,2014.000000,0,0
293,41,38,538.000000,630.000000,1976.000000,0,0
293,41,39,536.000000,662.000000,1955.000000,0,0
293,41,40,533.000000,694.000000,1931.000000,0,0
293,41,41,528.000000,723.000000,1901.000000,0,0
293,42,0,744.000000,-958.000000,2508.000000,0,0
293,42,1,743.000000,-910.000000,2521.000000,0,0
293,42,2,749.000000,-870.000000,2557.000000,0,0
293,42,3,754.000000,-830.000000,2592.000000,0,1
293,42,4,767.000000,-796.000000,2652.000000,0,0
293,42,5,769.000000,-750.000000,2673.000000,0,0
293,42,6,779.000000,-710.000000,2721.000000,0,1
293,42,7,788.000000,-669.000000,2763.000000,0,0
293,42,8,794.000000,-624.000000,2797.000000,0,0
293,42,9,806.000000,-583.000000,2850.000000,0,0
293,42,10,807.000000,-533.000000,2866.000000,0,0
293,42,11,811.000000,-484.000000,2886.000000,0,0
293,42,12,806.000000,-431.000000,2879.000000,0,0
293,42,13,796.000000,-375.000000,2849.000000,0,1
293,42,14,780.000000,-319.000000,2800.000000,0,0
293,42,15,773.000000,-267.000000,2778.000000,0,0
293,42,16,762.000000,-215.000000,2741.000000,0,1
293,42,17,744.000000,-164.000000,2679.000000,0,0
293,42,18,734.000000,-115.000000,2645.000000,0,0
293,42,19,715.000000,-67.000000,2580.000000,0,0
293,42,20,707.000000,-22.000000,2549.000000,0,0
293,42,21,687.000000,22.000000,2477.000000,0,0
293,42,22,680.000000,64.000000,2451.000000,0,0
293,42,23,673.000000,106.000000,2423.000000,0,0
293,42,24,660.000000,145.000000,2376.000000,0,0
293,42,25,652.000000,184.000000,2344.000000,0,0
293,42,26,644.000000,222.000000,2311.000000,0,0
293,42,27,638.000000,260.000000,2283.000000,0,0
293,42,28,632.000000,297.000000,2255.000000,0,0
293,42,29,626.000000,334.000000,2228.000000,0,0
293,42,30,620.000000,369.000000,2200.000000,0,0
293,42,31,612.000000,403.000000,2164.000000,0,0
293,42,32,606.000000,437.000000,2135.000000,0,0
293,42,33,603.000000,472.000000,2117.000000,0,0
293,42,34,598.000000,506.000000,2091.000000,0,0
293,42,35,594.000000,540.000000,2068.000000,0,0
293,42,36,588.000000,571.000000,2034.000000,0,0
293,42,37,584.000000,604.000000,2011.000000,0,0
293,42,38,579.000000,635.000000,1984.000000,0,0
293,42,39,574.000000,665.000000,1954.000000,0,0
293,42,40,572.000000,698.000000,1934.000000,0,0
293,42,41,565.000000,725.000000,1898.000000,0,0
293,43,0,786.000000,-952.000000,2478.000000,0,0
293,43,1,784.000000,-903.000000,2489.000000,0,0
293,43,2,786.000000,-860.000000,2513.000000,0,0
293,43,3,798.000000,-825.000000,2565.000000,0,1
293,43,4,809.000000,-790.000000,2617.000000,0,0
293,43,5,812.000000,-744.000000,2640.000000,0,0
293,43,6,820.000000,-703.000000,2678.000000,0,0
293,43,7,828.000000,-661.000000,2717.000000,0,0
293,43,8,835.000000,-618.000000,2754.000000,0,0
293,43,9,846.000000,-575.000000,2799.000000,0,0
293,43,10,851.000000,-529.000000,2828.000000,0,0
293,43,11,860.000000,-483.000000,2865.000000,0,0
293,43,12,858.000000,-432.000000,2868.000000,1,0
293,43,13,850.000000,-377.000000,2849.000000,0,1
293,43,14,834.000000,-321.000000,2800.000000,0,0
293,43,15,826.000000,-269.000000,2777.000000,0,0
293,43,16,811.000000,-216.000000,2731.000000,0,0
293,43,17,797.000000,-165.000000,2687.000000,0,0
293,43,18,783.000000,-116.000000,2643.000000,0,0
293,43,19,768.000000,-68.000000,2594.000000,0,0
293,43,20,755.000000,-22.000000,2550.000000,0,0
293,43,21,738.000000,22.000000,2490.000000,0,0
293,43,22,727.000000,64.000000,2454.000000,0,0
293,43,23,718.000000,106.000000,2421.000000,0,0
293,43,24,710.000000,147.000000,2390.000000,0,0
293,43,25,700.000000,186.000000,2353.000000,0,0
293,43,26,691.000000,224.000000,2320.000000,0,0
293,43,27,683.000000,262.000000,2287.000000,0,0
293,43,28,675.000000,299.000000,2256.000000,0,0
293,43,29,668.000000,335.000000,2225.000000,0,0
293,43,30,660.000000,370.000000,2192.000000,0,0
293,43,31,656.000000,406.000000,2172.000000,0,0
293,43,32,647.000000,439.000000,2133.000000,0,1
293,43,33,641.000000,473.000000,2107.000000,0,0
293,43,34,640.000000,510.000000,2095.000000,0,0
293,43,35,633.000000,541.000000,2060.000000,0,1
293,43,36,626.000000,572.000000,2029.000000,0,0
293,43,37,624.000000,607.000000,2011.000000,0,0
293,43,38,619.000000,638.000000,1983.000000,0,0
293,43,39,614.000000,670.000000,1957.000000,0,0
293,43,40,609.000000,700.000000,1928.000000,0,0
293,43,41,606.000000,732.000000,1905.000000,0,0
293,44,0,824.000000,-942.000000,2438.000000,0,0
293,44,1,827.000000,-900.000000,2465.000000,0,0
293,44,2,827.000000,-853.000000,2479.000000,0,0
293,44,3,836.000000,-816.000000,2523.000000,0,0
293,44,4,842.000000,-775.000000,2555.000000,0,0
293,44,5,857.000000,-742.000000,2616.000000,0,0
293,44,6,862.000000,-698.000000,2644.000000,0,0
293,44,7,874.000000,-659.000000,2692.000000,0,1
293,44,8,881.000000,-615.000000,2727.000000,0,0
293,44,9,888.000000,-570.000000,2759.000000,0,0
293,44,10,897.000000,-526.000000,2797.000000,0,0
293,44,11,902.000000,-479.000000,2822.000000,0,0
293,44,12,909.000000,-432.000000,2852.000000,1,0
293,44,13,903.000000,-378.000000,2842.000000,0,0
293,44,14,890.000000,-323.000000,2805.000000,0,0
293,44,15,881.000000,-271.000000,2781.000000,0,0
293,44,16,869.000000,-218.000000,2750.000000,0,0
293,44,17,852.000000,-166.000000,2697.000000,0,1
293,44,18,834.000000,-116.000000,2643.000000,0,0
293,44,19,821.000000,-69.000000,2603.000000,0,0
293,44,20,807.000000,-23.000000,2560.000000,0,1
293,44,21,786.000000,22.000000,2491.000000,0,0
293,44,22,773.000000,65.000000,2448.000000,0,0
293,44,23,766.000000,107.000000,2424.000000,0,0
293,44,24,757.000000,148.000000,2395.000000,0,0
293,44,25,747.000000,187.000000,2359.000000,0,0
293,44,26,738.000000,226.000000,2326.000000,0,0
293,44,27,730.000000,264.000000,2295.000000,0,0
293,44,28,719.000000,300.000000,2255.000000,0,0
293,44,29,711.000000,337.000000,2225.000000,0,0
293,44,30,704.000000,373.000000,2196.000000,0,0
293,44,31,698.000000,408.000000,2171.000000,0,0
293,44,32,689.000000,442.000000,2136.000000,0,1
293,44,33,682.000000,475.000000,2105.000000,0,0
293,44,34,680.000000,511.000000,2090.000000,0,0
293,44,35,673.000000,543.000000,2057.000000,0,0
293,44,36,670.000000,578.000000,2039.000000,0,0
293,44,37,663.000000,609.000000,2007.000000,0,0
293,44,38,659.000000,642.000000,1984.000000,0,0
293,44,39,654.000000,674.000000,1956.000000,0,0
293,44,40,648.000000,703.000000,1926.000000,0,0
293,44,41,645.000000,736.000000,1903.000000,0,0
293,45,0,862.000000,-934.000000,2401.000000,0,0
293,45,1,869.000000,-895.000000,2436.000000,0,0
293,45,2,868.000000,-848.000000,2449.000000,0,0
293,45,3,875.000000,-809.000000,2486.000000,0,0
293,45,4,883.000000,-770.000000,2522.000000,0,0
293,45,5,893.000000,-732.000000,2565.000000,0,0
293,45,6,898.000000,-688.000000,2592.000000,0,0
293,45,7,912.000000,-651.000000,2646.000000,0,1
293,45,8,925.000000,-611.000000,2695.000000,0,0
293,45,9,931.000000,-566.000000,2722.000000,0,0
293,45,10,941.000000,-523.000000,2763.000000,0,0
293,45,11,947.000000,-476.000000,2789.000000,0,0
293,45,12,955.000000,-429.000000,2821.000000,0,0
293,45,13,954.000000,-379.000000,2826.000000,1,0
293,45,14,946.000000,-325.000000,2807.000000,0,0
293,45,15,935.000000,-272.000000,2780.000000,0,0
293,45,16,920.000000,-219.000000,2740.000000,0,0
293,45,17,909.000000,-168.000000,2712.000000,0,0
293,45,18,891.000000,-118.000000,2658.000000,0,1
293,45,19,874.000000,-69.000000,2610.000000,0,0
293,45,20,856.000000,-23.000000,2554.000000,0,1
293,45,21,832.000000,22.000000,2484.000000,0,0
293,45,22,823.000000,65.000000,2457.000000,0,0
293,45,23,814.000000,108.000000,2428.000000,0,0
293,45,24,803.000000,148.000000,2391.000000,0,0
293,45,25,793.000000,189.000000,2359.000000,0,0
293,45,26,784.000000,228.000000,2327.000000,0,0
293,45,27,772.000000,265.000000,2288.000000,0,0
293,45,28,763.000000,302.000000,2256.000000,0,0
293,45,29,756.000000,339.000000,2229.000000,0,0
293,45,30,746.000000,374.000000,2192.000000,0,0
293,45,31,741.000000,411.000000,2170.000000,0,0
293,45,32,734.000000,445.000000,2140.000000,0,1
293,45,33,724.000000,478.000000,2105.000000,0,0
293,45,34,720.000000,513.000000,2083.000000,0,0
293,45,35,714.000000,546.000000,2056.000000,0,0
293,45,36,712.000000,582.000000,2040.000000,0,0
293,45,37,704.000000,612.000000,2006.000000,0,0
293,45,38,701.000000,647.000000,1986.000000,0,0
293,45,39,695.000000,677.000000,1956.000000,0,0
293,45,40,689.000000,709.000000,1928.000000,0,0
293,45,41,685.000000,740.000000,1902.000000,0,0
293,46,0,902.000000,-927.000000,2369.000000,0,0
293,46,1,906.000000,-887.000000,2397.000000,0,0
293,46,2,908.000000,-843.000000,2419.000000,0,0
293,46,3,911.000000,-800.000000,2441.000000,0,0
293,46,4,918.000000,-760.000000,2475.000000,0,0
293,46,5,931.000000,-724.000000,2522.000000,0,0
293,46,6,941.000000,-685.000000,2564.000000,0,0
293,46,7,953.000000,-646.000000,2608.000000,0,0
293,46,8,963.000000,-604.000000,2647.000000,0,0
293,46,9,973.000000,-562.000000,2685.000000,0,0
293,46,10,983.000000,-519.000000,2725.000000,0,0
293,46,11,989.000000,-472.000000,2750.000000,0,0
293,46,12,999.000000,-427.000000,2785.000000,0,0
293,46,13,1003.000000,-378.000000,2803.000000,1,0
293,46,14,1000.000000,-327.000000,2802.000000,0,0
293,46,15,989.000000,-273.000000,2775.000000,0,1
293,46,16,975.000000,-220.000000,2740.000000,0,0
293,46,17,965.000000,-170.000000,2715.000000,0,0
293,46,18,944.000000,-119.000000,2660.000000,0,1
293,46,19,928.000000,-70.000000,2614.000000,0,0
293,46,20,908.000000,-23.000000,2559.000000,0,1
293,46,21,886.000000,22.000000,2496.000000,0,0
293,46,22,873.000000,66.000000,2458.000000,0,0
293,46,23,862.000000,108.000000,2427.000000,0,0
293,46,24,851.000000,150.000000,2394.000000,0,0
293,46,25,839.000000,189.000000,2356.000000,0,0
293,46,26,830.000000,229.000000,2327.000000,0,0
293,46,27,821.000000,268.000000,2296.000000,0,0
293,46,28,812.000000,306.000000,2266.000000,0,0
293,46,29,802.000000,342.000000,2233.000000,0,0
293,46,30,793.000000,377.000000,2198.000000,0,0
293,46,31,783.000000,412.000000,2165.000000,0,0
293,46,32,778.000000,449.000000,2143.000000,0,0
293,46,33,768.000000,481.000000,2107.000000,0,1
293,46,34,761.000000,515.000000,2077.000000,0,0
293,46,35,758.000000,551.000000,2061.000000,0,0
293,46,36,752.000000,584.000000,2032.000000,0,0
293,46,37,747.000000,618.000000,2009.000000,0,0
293,46,38,741.000000,650.000000,1982.000000,0,0
293,46,39,734.000000,680.000000,1951.000000,0,0
293,46,40,729.000000,712.000000,1924.000000,0,0
293,46,41,726.000000,745.000000,1903.000000,0,0
293,47,0,938.000000,-918.000000,2330.000000,0,0
293,47,1,946.000000,-881.000000,2366.000000,0,0
293,47,2,950.000000,-840.000000,2394.000000,0,0
293,47,3,954.000000,-798.000000,2417.000000,0,0
293,47,4,958.000000,-755.000000,2441.000000,0,0
293,47,5,967.000000,-716.000000,2477.000000,0,0
293,47,6,980.000000,-679.000000,2525.000000,0,0
293,47,7,991.000000,-639.000000,2564.000000,0,0
293,47,8,1002.000000,-599.000000,2606.000000,0,0
293,47,9,1013.000000,-557.000000,2645.000000,0,0
293,47,10,1026.000000,-515.000000,2689.000000,0,0
293,47,11,1035.000000,-470.000000,2721.000000,0,0
293,47,12,1042.000000,-424.000000,2748.000000,0,0
293,47,13,1050.000000,-377.000000,2776.000000,0,0
293,47,14,1050.000000,-326.000000,2782.000000,1,0
293,47,15,1045.000000,-275.000000,2774.000000,0,0
293,47,16,1031.000000,-222.000000,2743.000000,0,1
293,47,17,1016.000000,-170.000000,2705.000000,0,0
293,47,18,1004.000000,-120.000000,2674.000000,0,0
293,47,19,979.000000,-70.000000,2609.000000,0,0
293,47,20,964.000000,-23.000000,2569.000000,0,0
293,47,21,940.000000,22.000000,2505.000000,0,1
293,47,22,924.000000,66.000000,2462.000000,0,0
293,47,23,914.000000,109.000000,2435.000000,0,0
293,47,24,900.000000,150.000000,2393.000000,0,0
293,47,25,890.000000,191.000000,2364.000000,0,0
293,47,26,874.000000,230.000000,2317.000000,0,0
293,47,27,869.000000,270.000000,2299.000000,0,0
293,47,28,856.000000,306.000000,2258.000000,0,0
293,47,29,849.000000,345.000000,2234.000000,0,0
293,47,30,839.000000,380.000000,2201.000000,0,0
293,47,31,831.000000,416.000000,2173.000000,0,1
293,47,32,819.000000,449.000000,2132.000000,0,0
293,47,33,815.000000,486.000000,2114.000000,0,0
293,47,34,802.000000,517.000000,2071.000000,0,1
293,47,35,796.000000,551.000000,2046.000000,0,0
293,47,36,793.000000,587.000000,2029.000000,0,0
293,47,37,791.000000,622.000000,2011.000000,0,0
293,47,38,782.000000,652.000000,1976.000000,0,0
293,47,39,775.000000,684.000000,1948.000000,0,0
293,47,40,770.000000,716.000000,1921.000000,0,0
293,47,41,766.000000,748.000000,1898.000000,0,0
293,48,0,971.000000,-907.000000,2284.000000,0,0
293,48,1,983.000000,-874.000000,2329.000000,0,0
293,48,2,989.000000,-834.000000,2359.000000,0,0
293,48,3,992.000000,-792.000000,2381.000000,0,0
293,48,4,995.000000,-749.000000,2403.000000,0,0
293,48,5,1002.000000,-709.000000,2434.000000,0,0
293,48,6,1015.000000,-671.000000,2477.000000,0,0
293,48,7,1025.000000,-631.000000,2515.000000,0,0
293,48,8,1037.000000,-592.000000,2555.000000,0,0
293,48,9,1050.000000,-551.000000,2598.000000,0,0
293,48,10,1061.000000,-508.000000,2634.000000,0,0
293,48,11,1073.000000,-465.000000,2673.000000,0,0
293,48,12,1083.000000,-420.000000,2707.000000,0,0
293,48,13,1092.000000,-374.000000,2736.000000,1,0
293,48,14,1096.000000,-325.000000,2753.000000,0,0
293,48,15,1094.000000,-275.000000,2754.000000,0,0
293,48,16,1086.000000,-223.000000,2736.000000,1,0
293,48,17,1070.000000,-171.000000,2699.000000,0,0
293,48,18,1058.000000,-121.000000,2673.000000,0,0
293,48,19,1036.000000,-71.000000,2617.000000,0,0
293,48,20,1019.000000,-23.000000,2575.000000,0,0
293,48,21,991.000000,23.000000,2503.000000,0,0
293,48,22,975.000000,67.000000,2462.000000,0,0
293,48,23,961.000000,110.000000,2426.000000,0,0
293,48,24,951.000000,152.000000,2398.000000,0,0
293,48,25,938.000000,192.000000,2361.000000,0,1
293,48,26,924.000000,232.000000,2322.000000,0,0
293,48,27,914.000000,271.000000,2291.000000,0,0
293,48,28,905.000000,309.000000,2264.000000,0,0
293,48,29,895.000000,347.000000,2233.000000,0,0
293,48,30,885.000000,383.000000,2202.000000,0,1
293,48,31,872.000000,417.000000,2160.000000,0,0
293,48,32,865.000000,453.000000,2134.000000,0,0
293,48,33,858.000000,488.000000,2108.000000,0,0
293,48,34,847.000000,521.000000,2074.000000,0,1
293,48,35,838.000000,553.000000,2040.000000,0,0
293,48,36,834.000000,589.000000,2021.000000,0,0
293,48,37,834.000000,626.000000,2010.000000,0,0
293,48,38,825.000000,657.000000,1977.000000,0,1
293,48,39,818.000000,689.000000,1948.000000,0,0
293,48,40,812.000000,721.000000,1920.000000,0,0
293,48,41,806.000000,752.000000,1893.000000,0,0
293,49,0,1009.000000,-902.000000,2254.000000,0,0
293,49,1,1019.000000,-866.000000,2290.000000,0,0
293,49,2,1026.000000,-827.000000,2322.000000,0,0
293,49,3,1034.000000,-789.000000,2357.000000,0,0
293,49,4,1037.000000,-746.000000,2375.000000,0,0
293,49,5,1040.000000,-703.000000,2395.000000,0,0
293,49,6,1051.000000,-665.000000,2434.000000,0,0
293,49,7,1063.000000,-626.000000,2474.000000,0,0
293,49,8,1074.000000,-586.000000,2511.000000,0,0
293,49,9,1090.000000,-547.000000,2559.000000,0,1
293,49,10,1103.000000,-505.000000,2600.000000,0,0
293,49,11,1114.000000,-462.000000,2633.000000,0,0
293,49,12,1123.000000,-417.000000,2664.000000,0,0
293,49,13,1134.000000,-371.000000,2697.000000,0,0
293,49,14,1142.000000,-324.000000,2723.000000,0,0
293,49,15,1148.000000,-276.000000,2742.000000,1,0
293,49,16,1143.000000,-225.000000,2735.000000,0,0
293,49,17,1127.000000,-172.000000,2699.000000,0,1
293,49,18,1113.000000,-121.000000,2668.000000,0,0
293,49,19,1095.000000,-72.000000,2628.000000,0,0
293,49,20,1075.000000,-23.000000,2580.000000,0,1
293,49,21,1045.000000,23.000000,2507.000000,0,0
293,49,22,1029.000000,67.000000,2466.000000,0,0
293,49,23,1014.000000,111.000000,2430.000000,0,0
293,49,24,999.000000,153.000000,2391.000000,0,0
293,49,25,990.000000,194.000000,2366.000000,0,0
293,49,26,977.000000,234.000000,2331.000000,0,1
293,49,27,963.000000,273.000000,2293.000000,0,0
293,49,28,955.000000,312.000000,2267.000000,0,0
293,49,29,944.000000,350.000000,2236.000000,0,0
293,49,30,933.000000,386.000000,2203.000000,0,0
293,49,31,919.000000,420.000000,2162.000000,0,0
293,49,32,911.000000,456.000000,2134.000000,0,0
293,49,33,902.000000,491.000000,2105.000000,0,0
293,49,34,891.000000,524.000000,2070.000000,0,0
293,49,35,883.000000,558.000000,2041.000000,0,0
293,49,36,876.000000,591.000000,2016.000000,0,0
293,49,37,873.000000,627.000000,1996.000000,0,0
293,49,38,867.000000,661.000000,1973.000000,0,0
293,49,39,862.000000,694.000000,1947.000000,0,0
293,49,40,856.000000,727.000000,1921.000000,0,0
293,49,41,851.000000,759.000000,1896.000000,0,0
293,50,0,1053.000000,-902.000000,2234.000000,0,0
293,50,1,1058.000000,-862.000000,2261.000000,0,0
293,50,2,1063.000000,-822.000000,2287.000000,0,0
293,50,3,1073.000000,-785.000000,2324.000000,0,0
293,50,4,1077.000000,-743.000000,2347.000000,0,0
293,50,5,1083.000000,-701.000000,2371.000000,0,0
293,50,6,1086.000000,-658.000000,2390.000000,0,0
293,50,7,1101.000000,-621.000000,2436.000000,0,1
293,50,8,1117.000000,-583.000000,2482.000000,0,0
293,50,9,1128.000000,-542.000000,2517.000000,0,0
293,50,10,1138.000000,-500.000000,2550.000000,0,0
293,50,11,1155.000000,-459.000000,2596.000000,0,0
293,50,12,1166.000000,-415.000000,2630.000000,0,0
293,50,13,1175.000000,-369.000000,2657.000000,0,0
293,50,14,1186.000000,-322.000000,2687.000000,0,1
293,50,15,1197.000000,-275.000000,2718.000000,0,0
293,50,16,1194.000000,-225.000000,2718.000000,1,0
293,50,17,1183.000000,-173.000000,2694.000000,0,0
293,50,18,1167.000000,-122.000000,2661.000000,0,0
293,50,19,1151.000000,-72.000000,2625.000000,0,0
293,50,20,1136.000000,-24.000000,2591.000000,0,0
293,50,21,1101.000000,23.000000,2511.000000,0,0
293,50,22,1084.000000,68.000000,2471.000000,0,0
